Price,Buy
54,Yes
20,Y
61,No
61,N
69,Y
77,Y
23,Y
22,Y
49,No
54,Yes
74,Yes
54,N
63,Y
40,No
83,N
87,Yes
22,Y
95,Yes
40,Y
74,No
12,N
51,No
88,N
86,No
76,N
94,Y
90,Y
62,N
46,No
2,No
13,No
26,Yes
89,No
11,N
82,N
47,Yes
86,Y
90,N
39,Yes
14,No
42,N
8,Yes
96,N
69,Yes
59,Yes
53,Y
83,Yes
82,No
57,Yes
44,N
16,N
16,N
85,Yes
10,Y
31,Y
57,Yes
85,N
86,Yes
49,N
28,N
63,Y
64,No
21,Yes
36,Y
79,Yes
24,Y
17,No
3,Y
39,No
68,Yes
80,Yes
60,N
10,No
93,N
61,No
39,N
27,N
71,Y
7,N
68,Yes
45,Y
68,No
63,Y
32,No
60,N
45,No
72,No
43,Y
77,N
76,Y
96,Yes
85,Yes
28,Y
78,N
16,No
33,Y
40,N
54,Yes
77,Yes
50,Y
71,No
76,Yes
40,No
28,No
47,Y
94,Y
19,N
62,No
70,Y
33,Yes
88,Y
31,N
83,No
35,No
88,Yes
97,Y
78,No
98,No
95,No
76,Yes
76,Yes
61,Y
69,Y
89,No
40,Yes
85,No
6,No
28,Y
94,Y
39,No
73,No
49,Y
69,Y
97,N
98,Yes
54,Y
69,Y
11,Y
49,N
15,N
35,No
46,N
46,Y
93,N
3,Yes
7,No
28,N
10,Y
59,N
3,Y
14,Yes
65,No
12,Y
95,Y
13,Y
76,Y
53,N
42,No
54,N
54,N
18,No
52,N
55,Yes
72,Y
13,N
72,No
2,No
94,Y
17,Y
48,Yes
94,N
71,No
67,No
77,N
73,N
59,Yes
64,Y
24,Y
25,No
77,Yes
72,Y
50,Y
78,No
72,N
80,No
50,Yes
21,Yes
9,Yes
40,N
3,Yes
45,N
56,Y
53,N
25,N
10,Y
81,Y
91,N
43,N
61,Yes
50,N
58,Y
92,Yes
30,N
36,Yes
7,Yes
24,N
13,Yes
88,N
20,Yes
49,No
17,No
28,N
60,Y
4,Yes
80,N
66,Y
8,No
37,No
69,N
89,No
79,No
41,Yes
33,Yes
43,Yes
40,No
29,Yes
57,No
19,N
84,No
56,N
49,No
65,Yes
40,Yes
76,N
4,N
10,N
80,N
74,Y
35,No
99,N
33,Yes
63,No
25,N
71,Y
71,N
89,Yes
68,Yes
99,N
70,No
70,Y
95,Yes
63,N
70,Yes
77,N
87,Yes
74,Y
6,N
17,N
81,Y
12,No
52,Y
22,Y
18,Y
64,Y
36,No
47,Y
65,N
14,Y
55,No
34,N
12,Y
73,Yes
89,Y
21,N
92,No
87,No
48,N
64,Y
53,No
81,No
63,No
14,Y
87,N
33,N
1,N
26,N
1,Y
54,Y
78,No
2,N
10,N
86,Yes
85,Yes
46,Y
27,Y
74,N
9,Yes
24,Yes
85,No
78,Yes
95,Y
4,Yes
83,No
92,Yes
37,Yes
83,No
57,Yes
64,No
19,Yes
1,N
90,N
96,No
27,N
71,N
15,No
64,N
7,No
21,N
5,Yes
14,Yes
80,No
97,No
44,N
88,Y
64,No
93,Y
22,No
99,N
51,N
78,Yes
39,Yes
19,No
54,No
83,Yes
97,No
52,N
60,N
69,Yes
79,N
69,No
89,N
70,No
56,N
8,Y
67,Y
11,N
84,No
5,Y
13,No
72,No
50,Yes
63,No
22,Y
85,N
22,Y
4,N
13,N
73,Yes
12,Yes
48,No
5,Y
50,No
22,Y
72,Yes
76,No
17,Y
45,No
47,No
55,No
80,No
89,Y
49,Y
49,N
49,N
51,N
93,N
95,Y
46,Yes
96,No
68,Yes
95,No
35,Y
85,Yes
1,N
98,N
87,Y
4,No
98,No
47,N
61,Yes
84,N
50,No
96,Yes
23,N
50,No
21,Y
56,Y
42,Y
98,Y
39,Y
41,Y
33,No
22,N
75,Yes
69,Y
43,N
49,Y
49,N
84,N
25,No
17,Y
73,No
66,Y
52,Y
62,N
9,Yes
39,Yes
31,Yes
52,Y
63,N
88,Yes
62,No
86,N
17,No
46,N
88,Y
75,Yes
35,Yes
3,No
49,N
19,N
38,No
67,No
43,Y
41,No
23,Yes
3,Y
10,N
56,Yes
57,Y
44,N
47,Y
40,No
16,Y
32,Y
84,Y
23,N
45,Y
93,Yes
88,Y
59,No
59,No
9,Y
30,Yes
27,Y
25,Y
20,Y
76,Yes
64,N
94,Yes
79,Yes
32,No
54,No
71,N
65,Y
43,N
75,Yes
76,Y
68,Yes
58,Y
90,Yes
46,Yes
97,Yes
64,Y
2,Y
57,No
85,No
6,Yes
16,N
50,No
26,Y
2,N
86,No
91,N
28,Y
60,No
89,No
33,Yes
43,N
61,No
88,Yes
58,N
4,Yes
37,Y
93,No
73,No
48,Yes
82,Y
92,No
92,N
74,No
16,No
63,No
80,Yes
98,No
7,No
61,No
96,N
23,Y
81,Yes
39,Y
67,Yes
26,No
92,Yes
19,N
70,No
87,No
40,No
57,N
59,Yes
2,N
81,Yes
24,No
36,Y
67,Yes
14,No
59,N
83,Y
40,No
45,N
90,Yes
27,Y
65,No
50,No
42,Yes
83,N
83,N
98,Y
33,Yes
29,Y
81,N
80,Y
62,Y
39,Y
91,No
49,Yes
67,Yes
68,Yes
36,No
61,N
35,No
74,N
5,Y
37,Y
81,No
67,Yes
33,Yes
58,Yes
87,Yes
92,N
71,Yes
83,N
85,No
96,Yes
18,No
8,Yes
83,N
8,Yes
12,No
89,Y
32,Yes
89,Yes
88,Y
30,N
10,N
32,No
9,N
88,No
79,Yes
41,Y
42,N
35,Yes
11,No
3,No
98,Yes
94,No
79,N
52,No
64,Y
79,No
1,No
90,N
80,N
4,Y
30,Y
54,Yes
49,No
13,N
88,N
18,Y
44,Yes
20,No
3,No
82,No
76,No
77,N
58,No
62,Y
34,No
71,N
46,N
30,Y
37,N
21,N
94,No
39,N
92,N
97,N
48,Yes
71,No
52,No
64,Yes
65,Y
4,No
38,Y
14,Yes
90,Yes
38,No
20,No
19,Y
13,Yes
61,Y
76,Yes
48,N
78,Y
73,Y
92,Y
52,N
53,Yes
44,Yes
12,No
91,Yes
4,No
16,Yes
64,Y
63,Yes
52,N
99,N
38,No
49,Y
20,N
17,Yes
72,Yes
66,Y
48,N
57,Y
2,Yes
16,Yes
26,Y
55,Y
56,N
65,Y
26,N
73,Yes
44,No
20,Y
3,No
5,No
31,No
87,Yes
43,Y
95,No
41,No
51,Y
3,N
42,Y
23,No
49,Yes
29,No
91,No
33,Yes
75,No
86,No
35,Yes
59,Y
6,Yes
28,N
17,Y
9,Yes
84,Yes
49,N
88,Y
75,N
98,Yes
80,N
30,No
55,No
31,No
35,N
9,No
23,Yes
15,N
36,No
16,No
96,No
35,No
56,No
20,Yes
92,Yes
19,Y
12,No
12,No
64,N
26,No
4,Y
84,Y
52,Y
80,N
51,No
95,No
42,No
72,Yes
76,N
66,N
31,N
61,Yes
10,Y
55,Y
40,N
71,Y
83,N
38,Y
81,No
11,No
29,No
80,N
7,Yes
66,N
21,Y
96,Y
10,N
62,No
28,N
50,N
45,Y
53,No
35,Y
19,Yes
61,Yes
86,No
72,No
66,Y
75,Yes
77,Yes
76,Y
87,N
98,No
19,No
82,Yes
2,No
50,Yes
83,N
26,Yes
95,Yes
24,No
20,Y
39,No
98,Y
67,N
30,No
86,No
52,N
96,Yes
18,N
39,N
72,Y
57,N
62,N
77,No
56,Yes
50,N
15,Y
71,N
60,N
84,N
91,Yes
20,N
58,Y
67,Yes
76,Y
1,N
81,N
80,N
41,No
79,Y
94,Y
81,Yes
32,Y
6,N
7,Y
17,N
46,N
78,N
8,N
81,Y
52,N
33,N
11,Yes
53,Yes
50,No
46,Y
2,Yes
20,No
59,No
88,Y
75,No
26,Y
21,No
28,N
77,No
41,Yes
67,No
9,No
89,Yes
88,N
15,Yes
76,N
48,No
16,Y
52,Yes
26,Yes
17,Y
52,Yes
66,Yes
16,Y
46,No
67,N
40,Y
17,No
61,Y
60,N
89,N
90,Yes
74,N
88,No
40,N
48,N
43,No
55,Y
58,Yes
33,N
39,Y
29,Yes
81,No
23,N
15,Y
51,Y
81,Y
26,Yes
92,Yes
1,Yes
52,N
59,Yes
65,Y
96,Y
13,Y
30,N
68,N
95,Yes
73,No
2,Y
74,Yes
96,Y
77,Yes
79,Yes
48,Yes
64,No
78,N
40,N
78,No
81,Y
38,Yes
59,Yes
97,No
82,Y
52,N
75,Y
25,N
36,N
73,N
13,Yes
71,N
65,Y
17,No
54,Yes
84,Y
69,No
68,Y
60,N
97,N
13,Y
15,Y
34,Yes
59,N
6,Yes
39,N
35,Y
27,N
57,N
49,Y
35,Y
70,N
48,Y
15,Y
45,No
11,N
77,No
71,Yes
86,N
86,Yes
18,Yes
3,N
59,Y
9,No
63,No
41,Y
18,Yes
93,N
17,Yes
80,No
27,Y
71,N
27,Y
19,Yes
97,No
51,Y
10,No
19,No
52,N
7,N
63,No
96,No
54,Y
78,Yes
35,N
25,Yes
17,No
32,Yes
46,Y
17,N
87,Yes
23,Y
30,Y
63,Y
82,Y
78,Y
38,N
67,N
55,N
46,N
49,N
55,No
65,N
12,N
91,No
6,Y
48,Yes
22,No
48,No
49,Y
68,N
4,Yes
21,Yes
40,No
17,Y
62,N
64,N
57,Yes
58,Y
81,No
54,Yes
34,No
23,Yes
49,Y
89,Y
80,Yes
2,Yes
41,Y
20,N
32,Y
68,Yes
43,No
49,N
6,Y
23,Y
48,Y
73,Y
40,Yes
25,Yes
86,Yes
